"","name","virus","subtype","bootstrap.support"
"1","PR/RT-407","HIV-1","B",100
"2","PR/RT-411","HIV-1","B",100
"3","PR/RT-413","HIV-1","B",100
"4","PR/RT-425","HIV-1","D",55
"5","PR/RT-421","HIV-1","B",99
"6","PR/RT-420","HIV-1","B",99
"7","PR/RT-418","HIV-1","B",92
"8","PR/RT-432","HIV-1","B",99
"9","PR/RT-433","HIV-1","B",56
"10","PR/RT-429","HIV-1","B",100
"11","PR/RT-438","HIV-1","B",100
"12","PR/RT-434","HIV-1","B",100
"13","PR/RT-448","HIV-1","B",100
"14","PR/RT-447","HIV-1","B",100
"15","PR/RT-439","HIV-1","B",100
"16","PR/RT-446","HIV-1","B",100
"17","PR/RT-462","HIV-1","B",81
"18","PR/RT-452","HIV-1","C",100
"19","PR/RT-441","HIV-1","B",95
"20","PR/RT-449","HIV-1","B",100
"21","PR/RT-456","HIV-1","B",87
"22","PR/RT-464","HIV-1","OTHER",NA
"23","PR/RT-460","HIV-1","B",96
"24","PR/RT-463","HIV-1","B",99
"25","PR/RT-458","HIV-1","B",93
"26","PR/RT-469","HIV-1","B",100
"27","PR/RT-470","HIV-1","B",89
"28","PR/RT-455","HIV-1","B",100
"29","PR/RT-471","HIV-1","B",94
"30","PR/RT-472","HIV-1","B",62
"31","PR/RT-461","HIV-1","B",97
"32","PR/RT-467","HIV-1","B",89
"33","PR/RT-465","HIV-1","01_AE",100
"34","PR/RT-476","HIV-1","B",100
"35","PR/RT-481","HIV-1","B",42
"36","PR/RT-483","HIV-1","B",88
"37","PR/RT-488","HIV-1","B",100
"38","PR/RT-486","HIV-1","B",100
"39","PR/RT-494","HIV-1","B",100
"40","PR/RT-493","HIV-1","B",99
"41","PR/RT-496","HIV-1","B",79
"42","PR/RT-489","HIV-1","B",100
"43","PR/RT-501","HIV-1","A1",100
"44","PR/RT-490","HIV-1","B",93
"45","PR/RT-498","HIV-1","B",97
"46","PR/RT-504","HIV-1","B",100
"47","PR/RT-506","HIV-1","B",86
"48","PR/RT-513","HIV-1","B",100
"49","PR/RT-499","HIV-1","B",100
"50","PR/RT-516","HIV-1","B",100
"51","PR/RT-510","HIV-1","01_AE",91
"52","PR/RT-507","HIV-1","B",100
"53","PR/RT-505","HIV-1","B",99
"54","PR/RT-508","HIV-1","B",100
"55","PR/RT-515","HIV-1","B",98
"56","PR/RT-521","HIV-1","B",100
"57","PR/RT-527","HIV-1","B",100
"58","PR/RT-524","HIV-1","B",100
"59","PR/RT-533","HIV-1","D",95
"60","PR/RT-531","HIV-1","B",100
"61","PR/RT-539","HIV-1","A1",100
"62","PR/RT-541","HIV-1","B",45
"63","PR/RT-534","HIV-1","C",100
"64","PR/RT-540","HIV-1","B",99
"65","PR/RT-550","HIV-1","B",99
"66","PR/RT-543","HIV-1","B",100
"67","PR/RT-546","HIV-1","B",100
"68","PR/RT-544","HIV-1","B",100
"69","PR/RT-547","HIV-1","B",92
"70","PR/RT-542","HIV-1","B",96
"71","PR/RT-562","HIV-1","B",99
"72","PR/RT-573","HIV-1","B",100
"73","PR/RT-603","HIV-1","B",100
"74","PR/RT-602","HIV-1","B",100
"75","PR/RT-611","HIV-1","B",99
"76","PR/RT-610","HIV-1","B",96
"77","PR/RT-616","HIV-1","C",100
"78","PR/RT-612","HIV-1","B",94
"79","PR/RT-608","HIV-1","D",78
"80","PR/RT-618","HIV-1","01_AE",86
"81","PR/RT-609","HIV-1","B",99
"82","PR/RT-630","HIV-1","B",66
"83","PR/RT-619","HIV-1","B",100
"84","PR/RT-637","HIV-1","B",100
"85","PR/RT-632","HIV-1","B",100
"86","PR/RT-635","HIV-1","B",98
"87","PR/RT-628","HIV-1","B",100
"88","PR/RT-634","HIV-1","B",100
"89","PR/RT-639","HIV-1","B",82
"90","PR/RT-638","HIV-1","B",100
"91","PR/RT-653","HIV-1","B",100
"92","PR/RT-655","HIV-1","B",95
"93","PR/RT-683","HIV-1","B",100
"94","PR/RT-688","HIV-1","B",98
"95","PR/RT-687","HIV-1","B",99
"96","PR/RT-684","HIV-1","B",100
"97","PR/RT-692","HIV-1","B",98
"98","PR/RT-698","HIV-1","B",100
"99","PR/RT-711","HIV-1","D",57
"100","PR/RT-713","HIV-1","B",100
"101","PR/RT-719","HIV-1","B",100
"102","PR/RT-722","HIV-1","B",100
"103","PR/RT-721","HIV-1","B",100
"104","PR/RT-726","HIV-1","B",100
"105","PR/RT-716","HIV-1","B",100
"106","PR/RT-714","HIV-1","B",100
"107","PR/RT-720","HIV-1","B",100
"108","PR/RT-704","HIV-1","B",100
"109","PR/RT-729","HIV-1","B",100
"110","PR/RT-739","HIV-1","OTHER",NA
"111","PR/RT-732","HIV-1","B",96
"112","PR/RT-741","HIV-1","B",98
"113","PR/RT-725","HIV-1","B",100
"114","PR/RT-745","HIV-1","B",100
"115","PR/RT-746","HIV-1","B",100
"116","PR/RT-740","HIV-1","B",95
"117","PR/RT-736","HIV-1","B",100
"118","PR/RT-747","HIV-1","B",64
"119","PR/RT-737","HIV-1","B",84
"120","PR/RT-748","HIV-1","D",47
"121","PR/RT-749","HIV-1","B",100
"122","PR/RT-738","HIV-1","B",97
"123","PR/RT-753","HIV-1","D",51
"124","PR/RT-770","HIV-1","B",100
"125","PR/RT-766","HIV-1","B",64
"126","PR/RT-775","HIV-1","OTHER",NA
"127","PR/RT-774","HIV-1","B",100
"128","PR/RT-767","HIV-1","B",100
"129","PR/RT-754","HIV-1","B",100
"130","PR/RT-780","HIV-1","B",99
"131","PR/RT-768","HIV-1","B",100
"132","PR/RT-782","HIV-1","B",100
"133","PR/RT-784","HIV-1","B",96
"134","PR/RT-792","HIV-1","B",76
"135","PR/RT-772","HIV-1","B",99
"136","PR/RT-788","HIV-1","B",100
"137","PR/RT-790","HIV-1","B",100
"138","PR/RT-793","HIV-1","B",100
"139","PR/RT-787","HIV-1","B",79
"140","PR/RT-789","HIV-1","B",99
"141","PR/RT-791","HIV-1","C",100
"142","PR/RT-801","HIV-1","B",100
"143","PR/RT-795","HIV-1","B",92
"144","PR/RT-800","HIV-1","B",78
"145","PR/RT-805","HIV-1","B",100
"146","PR/RT-812","HIV-1","B",100
"147","PR/RT-813","HIV-1","B",94
"148","PR/RT-818","HIV-1","B",88
"149","PR/RT-827","HIV-1","OTHER",NA
"150","PR/RT-815","HIV-1","B",100
"151","PR/RT-822","HIV-1","B",100
"152","PR/RT-820","HIV-1","B",96
"153","PR/RT-821","HIV-1","B",100
"154","PR/RT-840","HIV-1","B",79
"155","PR/RT-829","HIV-1","B",96
"156","PR/RT-833","HIV-1","A1",95
"157","PR/RT-835","HIV-1","B",100
"158","PR/RT-841","HIV-1","B",86
"159","PR/RT-846","HIV-1","B",100
"160","PR/RT-837","HIV-1","B",100
"161","PR/RT-854","HIV-1","A1",100
"162","PR/RT-853","HIV-1","B",100
"163","PR/RT-848","HIV-1","B",100
"164","PR/RT-867","HIV-1","B",100
"165","PR/RT-859","HIV-1","B",86
"166","PR/RT-855","HIV-1","B",73
"167","PR/RT-862","HIV-1","D",84
"168","PR/RT-863","HIV-1","B",99
"169","PR/RT-864","HIV-1","B",99
"170","PR/RT-882","HIV-1","B",100
"171","PR/RT-858","HIV-1","B",92
"172","PR/RT-861","HIV-1","B",92
"173","PR/RT-866","HIV-1","B",100
"174","PR/RT-868","HIV-1","B",99
"175","PR/RT-876","HIV-1","B",98
"176","PR/RT-870","HIV-1","B",100
"177","PR/RT-874","HIV-1","B",100
"178","PR/RT-888","HIV-1","A1",100
"179","PR/RT-884","HIV-1","B",81
"180","PR/RT-892","HIV-1","B",100
"181","PR/RT-881","HIV-1","B",100
"182","PR/RT-885","HIV-1","B",100
"183","PR/RT-889","HIV-1","B",99
"184","PR/RT-895","HIV-1","B",100
"185","PR/RT-905","HIV-1","B",100
"186","PR/RT-912","HIV-1","B",100
"187","PR/RT-913","HIV-1","B",100
"188","PR/RT-900","HIV-1","B",100
"189","PR/RT-914","HIV-1","B",100
"190","PR/RT-919","HIV-1","B",100
"191","PR/RT-916","HIV-1","B",100
"192","PR/RT-911","HIV-1","B",100
"193","PR/RT-925","HIV-1","B",100
"194","PR/RT-928","HIV-1","A1",100
"195","PR/RT-922","HIV-1","B",95
"196","PR/RT-930","HIV-1","B",100
"197","PR/RT-940","HIV-1","B",100
"198","PR/RT-944","HIV-1","B",100
"199","PR/RT-950","HIV-1","B",100
"200","PR/RT-946","HIV-1","B",97
"201","PR/RT-938","HIV-1","B",100
"202","PR/RT-952","HIV-1","B",99
"203","PR/RT-951","HIV-1","B",99
"204","PR/RT-965","HIV-1","B",100
"205","PR/RT-962","HIV-1","B",100
"206","PR/RT-960","HIV-1","C",100
"207","PR/RT-958","HIV-1","B",91
"208","PR/RT-956","HIV-1","B",100
"209","PR/RT-963","HIV-1","B",100
"210","PR/RT-967","HIV-1","B",100
"211","PR/RT-970","HIV-1","B",100
"212","PR/RT-971","HIV-1","B",96
"213","PR/RT-968","HIV-1","B",99
"214","PR/RT-977","HIV-1","B",100
"215","PR/RT-981","HIV-1","B",100
"216","PR/RT-974","HIV-1","B",93
"217","PR/RT-973","HIV-1","B",99
"218","PR/RT-984","HIV-1","B",100
"219","PR/RT-995","HIV-1","B",98
"220","PR/RT-986","HIV-1","B",99
"221","PR/RT-980","HIV-1","B",95
"222","PR/RT-988","HIV-1","B",100
"223","PR/RT-987","HIV-1","B",100
"224","PR/RT-989","HIV-1","B",97
"225","PR/RT-991","HIV-1","B",68
"226","PR/RT-993","HIV-1","C",100
"227","PR/RT-982","HIV-1","B",97
"228","PR/RT-990","HIV-1","B",100
"229","PR/RT-983","HIV-1","B",95
"230","PR/RT-992","HIV-1","B",100
"231","PR/RT-994","HIV-1","B",100
"232","PR/RT-996","HIV-1","B",99
"233","PR/RT-90","HIV-1","B",100
"234","PR/RT-999","HIV-1","D",73
"235","PR/RT-95","HIV-1","B",100
"236","PR/RT-92","HIV-1","B",100
"237","PR/RT-997","HIV-1","B",92
"238","PR/RT-91","HIV-1","A1",97
"239","PR/RT-99","HIV-1","B",89
"240","PR/RT-93","HIV-1","B",100
"241","PR/RT-94","HIV-1","01_AE",96
"242","PR/RT-96","HIV-1","A1",100
"243","PR/RT-100","HIV-1","B",100
"244","PR/RT-101","HIV-1","B",100
"245","PR/RT-98","HIV-1","B",100
"246","PR/RT-102","HIV-1","B",100
"247","PR/RT-12","HIV-1","B",100
"248","PR/RT-204","HIV-1","B",100
"249","PR/RT-202","HIV-1","B",100
"250","PR/RT-200","HIV-1","B",100
"251","PR/RT-14","HIV-1","B",100
"252","PR/RT-13","HIV-1","B",100
"253","PR/RT-323","HIV-1","B",54
"254","PR/RT-11","HIV-1","B",100
"255","PR/RT-324","HIV-1","B",100
"256","PR/RT-325","HIV-1","B",100
"257","PR/RT-329","HIV-1","B",100
"258","PR/RT-5","HIV-1","B",100
"259","PR/RT-33","HIV-1","B",100
"260","PR/RT-4","HIV-1","OTHER",NA
"261","PR/RT-46","HIV-1","D",80
"262","PR/RT-282","HIV-1","B",100
"263","PR/RT-285","HIV-1","B",98
"264","PR/RT-296","HIV-1","B",100
"265","PR/RT-72","HIV-1","B",90
"266","PR/RT-998","HIV-1","B",100
"267","PR/RT-1000","HIV-1","B",100
"268","PR/RT-3","HIV-1","B",100
"269","PR/RT-2","HIV-1","B",100
"270","PR/RT-7","HIV-1","B",100
"271","PR/RT-327","HIV-1","B",96
"272","PR/RT-9","HIV-1","B",100
"273","PR/RT-18","HIV-1","B",100
"274","PR/RT-15","HIV-1","B",100
"275","PR/RT-328","HIV-1","B",100
"276","PR/RT-326","HIV-1","B",100
"277","PR/RT-1","HIV-1","B",100
"278","PR/RT-10","HIV-1","B",100
"279","PR/RT-19","HIV-1","B",100
"280","PR/RT-23","HIV-1","A1",99
"281","PR/RT-24","HIV-1","B",99
"282","PR/RT-16","HIV-1","B",100
"283","PR/RT-25","HIV-1","B",100
"284","PR/RT-8","HIV-1","B",87
"285","PR/RT-6","HIV-1","B",100
"286","PR/RT-17","HIV-1","B",100
"287","PR/RT-22","HIV-1","A1",61
"288","PR/RT-28","HIV-1","B",99
"289","PR/RT-26","HIV-1","B",91
"290","PR/RT-29","HIV-1","B",99
"291","PR/RT-30","HIV-1","B",93
"292","PR/RT-38","HIV-1","B",55
"293","PR/RT-32","HIV-1","B",100
"294","PR/RT-40","HIV-1","B",100
"295","PR/RT-43","HIV-1","B",100
"296","PR/RT-21","HIV-1","B",100
"297","PR/RT-37","HIV-1","B",97
"298","PR/RT-36","HIV-1","B",100
"299","PR/RT-20","HIV-1","B",100
"300","PR/RT-42","HIV-1","B",100
"301","PR/RT-45","HIV-1","B",98
"302","PR/RT-41","HIV-1","B",96
"303","PR/RT-52","HIV-1","B",99
"304","PR/RT-51","HIV-1","B",100
"305","PR/RT-47","HIV-1","B",100
"306","PR/RT-44","HIV-1","B",100
"307","PR/RT-53","HIV-1","B",98
"308","PR/RT-35","HIV-1","B",99
"309","PR/RT-48","HIV-1","B",100
"310","PR/RT-58","HIV-1","B",100
"311","PR/RT-56","HIV-1","B",97
"312","PR/RT-54","HIV-1","B",95
"313","PR/RT-57","HIV-1","B",62
"314","PR/RT-59","HIV-1","B",100
"315","PR/RT-49","HIV-1","B",100
"316","PR/RT-60","HIV-1","B",82
"317","PR/RT-50","HIV-1","B",56
"318","PR/RT-39","HIV-1","B",90
"319","PR/RT-55","HIV-1","B",69
"320","PR/RT-61","HIV-1","B",67
"321","PR/RT-66","HIV-1","B",100
"322","PR/RT-71","HIV-1","B",100
"323","PR/RT-68","HIV-1","B",97
"324","PR/RT-65","HIV-1","B",99
"325","PR/RT-76","HIV-1","B",100
"326","PR/RT-64","HIV-1","B",100
"327","PR/RT-70","HIV-1","B",100
"328","PR/RT-77","HIV-1","B",100
"329","PR/RT-69","HIV-1","B",100
"330","PR/RT-79","HIV-1","B",100
"331","PR/RT-82","HIV-1","B",100
"332","PR/RT-73","HIV-1","B",100
"333","PR/RT-78","HIV-1","B",100
"334","PR/RT-81","HIV-1","B",100
"335","PR/RT-86","HIV-1","B",97
"336","PR/RT-87","HIV-1","B",100
"337","PR/RT-103","HIV-1","B",83
"338","PR/RT-89","HIV-1","B",100
"339","PR/RT-112","HIV-1","B",100
"340","PR/RT-107","HIV-1","B",100
"341","PR/RT-104","HIV-1","B",100
"342","PR/RT-85","HIV-1","B",100
"343","PR/RT-84","HIV-1","B",95
"344","PR/RT-105","HIV-1","B",94
"345","PR/RT-108","HIV-1","B",100
"346","PR/RT-111","HIV-1","B",100
"347","PR/RT-106","HIV-1","B",60
"348","PR/RT-117","HIV-1","B",100
"349","PR/RT-113","HIV-1","B",100
"350","PR/RT-124","HIV-1","B",100
"351","PR/RT-118","HIV-1","B",100
"352","PR/RT-119","HIV-1","B",91
"353","PR/RT-114","HIV-1","B",100
"354","PR/RT-120","HIV-1","B",92
"355","PR/RT-126","HIV-1","B",99
"356","PR/RT-109","HIV-1","B",99
"357","PR/RT-121","HIV-1","B",100
"358","PR/RT-125","HIV-1","B",90
"359","PR/RT-116","HIV-1","B",100
"360","PR/RT-131","HIV-1","B",100
"361","PR/RT-135","HIV-1","B",98
"362","PR/RT-137","HIV-1","B",98
"363","PR/RT-122","HIV-1","B",93
"364","PR/RT-151","HIV-1","B",100
"365","PR/RT-143","HIV-1","B",100
"366","PR/RT-136","HIV-1","B",100
"367","PR/RT-141","HIV-1","B",97
"368","PR/RT-146","HIV-1","B",100
"369","PR/RT-140","HIV-1","B",85
"370","PR/RT-158","HIV-1","B",100
"371","PR/RT-133","HIV-1","B",100
"372","PR/RT-134","HIV-1","B",100
"373","PR/RT-148","HIV-1","B",100
"374","PR/RT-144","HIV-1","B",100
"375","PR/RT-139","HIV-1","B",100
"376","PR/RT-160","HIV-1","B",99
"377","PR/RT-164","HIV-1","B",100
"378","PR/RT-161","HIV-1","D",48
"379","PR/RT-162","HIV-1","B",100
"380","PR/RT-172","HIV-1","B",100
"381","PR/RT-166","HIV-1","OTHER",NA
"382","PR/RT-167","HIV-1","B",80
"383","PR/RT-168","HIV-1","B",99
"384","PR/RT-163","HIV-1","B",100
"385","PR/RT-169","HIV-1","B",100
"386","PR/RT-179","HIV-1","OTHER",NA
"387","PR/RT-173","HIV-1","B",99
"388","PR/RT-171","HIV-1","B",100
"389","PR/RT-170","HIV-1","B",100
"390","PR/RT-159","HIV-1","B",100
"391","PR/RT-156","HIV-1","B",100
"392","PR/RT-174","HIV-1","B",100
"393","PR/RT-176","HIV-1","B",100
"394","PR/RT-152","HIV-1","B",100
"395","PR/RT-191","HIV-1","B",84
"396","PR/RT-177","HIV-1","B",100
"397","PR/RT-178","HIV-1","B",100
"398","PR/RT-185","HIV-1","B",100
"399","PR/RT-180","HIV-1","B",100
"400","PR/RT-187","HIV-1","B",100
"401","PR/RT-182","HIV-1","B",92
"402","PR/RT-186","HIV-1","B",100
"403","PR/RT-181","HIV-1","B",88
"404","PR/RT-193","HIV-1","B",99
"405","PR/RT-190","HIV-1","B",95
"406","PR/RT-184","HIV-1","B",100
"407","PR/RT-183","HIV-1","B",100
"408","PR/RT-175","HIV-1","B",100
"409","PR/RT-195","HIV-1","B",96
"410","PR/RT-196","HIV-1","B",100
"411","PR/RT-188","HIV-1","B",59
"412","PR/RT-198","HIV-1","B",100
"413","PR/RT-208","HIV-1","B",99
"414","PR/RT-197","HIV-1","B",100
"415","PR/RT-205","HIV-1","B",95
"416","PR/RT-207","HIV-1","C",100
"417","PR/RT-211","HIV-1","B",100
"418","PR/RT-213","HIV-1","B",100
"419","PR/RT-209","HIV-1","B",100
"420","PR/RT-212","HIV-1","B",100
"421","PR/RT-218","HIV-1","B",98
"422","PR/RT-214","HIV-1","B",100
"423","PR/RT-223","HIV-1","B",100
"424","PR/RT-225","HIV-1","B",99
"425","PR/RT-221","HIV-1","B",100
"426","PR/RT-220","HIV-1","B",100
"427","PR/RT-222","HIV-1","B",98
"428","PR/RT-219","HIV-1","B",95
"429","PR/RT-227","HIV-1","D",63
"430","PR/RT-229","HIV-1","B",96
"431","PR/RT-232","HIV-1","B",100
"432","PR/RT-228","HIV-1","B",96
"433","PR/RT-235","HIV-1","B",100
"434","PR/RT-240","HIV-1","B",83
"435","PR/RT-236","HIV-1","B",93
"436","PR/RT-234","HIV-1","B",100
"437","PR/RT-245","HIV-1","B",100
"438","PR/RT-238","HIV-1","B",100
"439","PR/RT-247","HIV-1","C",100
"440","PR/RT-248","HIV-1","B",100
"441","PR/RT-251","HIV-1","B",100
"442","PR/RT-252","HIV-1","A1",98
"443","PR/RT-259","HIV-1","B",100
"444","PR/RT-260","HIV-1","B",100
"445","PR/RT-255","HIV-1","B",100
"446","PR/RT-249","HIV-1","B",100
"447","PR/RT-250","HIV-1","B",100
"448","PR/RT-256","HIV-1","B",100
"449","PR/RT-261","HIV-1","B",100
"450","PR/RT-263","HIV-1","B",100
"451","PR/RT-258","HIV-1","B",92
"452","PR/RT-257","HIV-1","B",100
"453","PR/RT-264","HIV-1","OTHER",NA
"454","PR/RT-253","HIV-1","C",100
"455","PR/RT-265","HIV-1","B",100
"456","PR/RT-262","HIV-1","B",100
"457","PR/RT-270","HIV-1","B",85
"458","PR/RT-271","HIV-1","B",100
"459","PR/RT-269","HIV-1","B",100
"460","PR/RT-267","HIV-1","B",100
"461","PR/RT-268","HIV-1","B",100
"462","PR/RT-272","HIV-1","B",100
"463","PR/RT-276","HIV-1","B",100
"464","PR/RT-280","HIV-1","B",100
"465","PR/RT-266","HIV-1","B",100
"466","PR/RT-277","HIV-1","B",100
"467","PR/RT-281","HIV-1","B",100
"468","PR/RT-283","HIV-1","B",100
"469","PR/RT-284","HIV-1","B",99
"470","PR/RT-286","HIV-1","B",100
"471","PR/RT-291","HIV-1","B",100
"472","PR/RT-288","HIV-1","B",99
"473","PR/RT-290","HIV-1","B",100
"474","PR/RT-293","HIV-1","B",100
"475","PR/RT-294","HIV-1","B",62
"476","PR/RT-305","HIV-1","B",100
"477","PR/RT-299","HIV-1","B",100
"478","PR/RT-303","HIV-1","B",100
"479","PR/RT-297","HIV-1","B",100
"480","PR/RT-295","HIV-1","B",100
"481","PR/RT-308","HIV-1","B",100
"482","PR/RT-304","HIV-1","B",100
"483","PR/RT-301","HIV-1","B",100
"484","PR/RT-306","HIV-1","C",100
"485","PR/RT-309","HIV-1","D",66
"486","PR/RT-310","HIV-1","B",88
"487","PR/RT-314","HIV-1","B",99
"488","PR/RT-317","HIV-1","B",94
"489","PR/RT-316","HIV-1","B",100
"490","PR/RT-321","HIV-1","B",100
"491","PR/RT-330","HIV-1","B",100
"492","PR/RT-320","HIV-1","B",100
"493","PR/RT-319","HIV-1","C",88
"494","PR/RT-311","HIV-1","B",97
"495","PR/RT-322","HIV-1","B",100
"496","PR/RT-334","HIV-1","B",83
"497","PR/RT-318","HIV-1","C",100
"498","PR/RT-332","HIV-1","B",100
"499","PR/RT-336","HIV-1","B",99
"500","PR/RT-337","HIV-1","B",97
"501","PR/RT-333","HIV-1","C",100
"502","PR/RT-343","HIV-1","B",96
