"","name","virus","subtype","bootstrap.support"
"503","PR/RT-341","HIV-1","B",100
"504","PR/RT-350","HIV-1","B",97
"505","PR/RT-352","HIV-1","B",99
"506","PR/RT-349","HIV-1","B",99
"507","PR/RT-347","HIV-1","B",100
"508","PR/RT-351","HIV-1","B",81
"509","PR/RT-356","HIV-1","01_AE",90
"510","PR/RT-357","HIV-1","B",100
"511","PR/RT-354","HIV-1","B",100
"512","PR/RT-355","HIV-1","B",80
"513","PR/RT-361","HIV-1","B",100
"514","PR/RT-360","HIV-1","B",85
"515","PR/RT-353","HIV-1","B",100
"516","PR/RT-365","HIV-1","B",96
"517","PR/RT-364","HIV-1","B",100
"518","PR/RT-362","HIV-1","A1",63
"519","PR/RT-358","HIV-1","B",100
"520","PR/RT-367","HIV-1","B",100
"521","PR/RT-370","HIV-1","B",100
"522","PR/RT-359","HIV-1","B",84
"523","PR/RT-369","HIV-1","B",100
"524","PR/RT-381","HIV-1","B",100
"525","PR/RT-380","HIV-1","B",99
"526","PR/RT-376","HIV-1","B",100
"527","PR/RT-383","HIV-1","B",100
"528","PR/RT-371","HIV-1","B",100
"529","PR/RT-387","HIV-1","B",100
"530","PR/RT-392","HIV-1","B",72
"531","PR/RT-384","HIV-1","OTHER",NA
"532","PR/RT-382","HIV-1","B",100
"533","PR/RT-374","HIV-1","B",100
"534","PR/RT-378","HIV-1","B",100
"535","PR/RT-377","HIV-1","B",100
"536","PR/RT-391","HIV-1","B",100
"537","PR/RT-390","HIV-1","B",99
"538","PR/RT-393","HIV-1","B",98
"539","PR/RT-399","HIV-1","B",97
"540","PR/RT-404","HIV-1","B",100
"541","PR/RT-405","HIV-1","B",100
"542","PR/RT-403","HIV-1","B",100
"543","PR/RT-412","HIV-1","B",100
"544","PR/RT-408","HIV-1","B",100
"545","PR/RT-401","HIV-1","B",100
"546","PR/RT-415","HIV-1","B",100
"547","PR/RT-414","HIV-1","B",100
"548","PR/RT-424","HIV-1","B",100
"549","PR/RT-428","HIV-1","B",100
"550","PR/RT-423","HIV-1","D",80
"551","PR/RT-427","HIV-1","B",100
"552","PR/RT-422","HIV-1","B",100
"553","PR/RT-416","HIV-1","B",100
"554","PR/RT-417","HIV-1","B",100
"555","PR/RT-426","HIV-1","B",100
"556","PR/RT-431","HIV-1","B",100
"557","PR/RT-430","HIV-1","B",100
"558","PR/RT-436","HIV-1","B",92
"559","PR/RT-435","HIV-1","B",100
"560","PR/RT-437","HIV-1","B",100
"561","PR/RT-440","HIV-1","B",100
"562","PR/RT-443","HIV-1","B",100
"563","PR/RT-442","HIV-1","B",99
"564","PR/RT-453","HIV-1","C",36
"565","PR/RT-445","HIV-1","B",100
"566","PR/RT-450","HIV-1","B",100
"567","PR/RT-454","HIV-1","B",99
"568","PR/RT-444","HIV-1","B",100
"569","PR/RT-451","HIV-1","B",100
"570","PR/RT-466","HIV-1","B",95
"571","PR/RT-457","HIV-1","B",100
"572","PR/RT-468","HIV-1","B",100
"573","PR/RT-459","HIV-1","B",100
"574","PR/RT-477","HIV-1","B",100
"575","PR/RT-479","HIV-1","B",100
"576","PR/RT-480","HIV-1","B",100
"577","PR/RT-487","HIV-1","B",96
"578","PR/RT-482","HIV-1","B",100
"579","PR/RT-473","HIV-1","B",100
"580","PR/RT-474","HIV-1","B",100
"581","PR/RT-475","HIV-1","B",100
"582","PR/RT-478","HIV-1","B",100
"583","PR/RT-484","HIV-1","B",100
"584","PR/RT-485","HIV-1","B",100
"585","PR/RT-491","HIV-1","B",100
"586","PR/RT-495","HIV-1","B",88
"587","PR/RT-497","HIV-1","B",99
"588","PR/RT-500","HIV-1","B",100
"589","PR/RT-492","HIV-1","B",100
"590","PR/RT-502","HIV-1","B",100
"591","PR/RT-512","HIV-1","OTHER",NA
"592","PR/RT-511","HIV-1","B",100
"593","PR/RT-509","HIV-1","A1",41
"594","PR/RT-514","HIV-1","B",100
"595","PR/RT-520","HIV-1","B",98
"596","PR/RT-523","HIV-1","B",78
"597","PR/RT-518","HIV-1","B",100
"598","PR/RT-526","HIV-1","B",100
"599","PR/RT-517","HIV-1","B",100
"600","PR/RT-519","HIV-1","B",76
"601","PR/RT-525","HIV-1","B",64
"602","PR/RT-522","HIV-1","B",100
"603","PR/RT-503","HIV-1","B",95
"604","PR/RT-530","HIV-1","C",100
"605","PR/RT-529","HIV-1","B",100
"606","PR/RT-537","HIV-1","B",100
"607","PR/RT-528","HIV-1","C",100
"608","PR/RT-535","HIV-1","B",100
"609","PR/RT-538","HIV-1","B",100
"610","PR/RT-536","HIV-1","B",100
"611","PR/RT-532","HIV-1","B",100
"612","PR/RT-545","HIV-1","B",100
"613","PR/RT-548","HIV-1","B",100
"614","PR/RT-553","HIV-1","C",100
"615","PR/RT-555","HIV-1","B",89
"616","PR/RT-554","HIV-1","B",100
"617","PR/RT-549","HIV-1","B",96
"618","PR/RT-559","HIV-1","B",99
"619","PR/RT-558","HIV-1","B",100
"620","PR/RT-556","HIV-1","B",98
"621","PR/RT-552","HIV-1","B",100
"622","PR/RT-560","HIV-1","B",100
"623","PR/RT-563","HIV-1","B",100
"624","PR/RT-557","HIV-1","B",100
"625","PR/RT-568","HIV-1","B",97
"626","PR/RT-564","HIV-1","B",97
"627","PR/RT-565","HIV-1","B",89
"628","PR/RT-561","HIV-1","B",100
"629","PR/RT-569","HIV-1","B",52
"630","PR/RT-551","HIV-1","B",100
"631","PR/RT-575","HIV-1","B",95
"632","PR/RT-566","HIV-1","C",100
"633","PR/RT-567","HIV-1","B",99
"634","PR/RT-572","HIV-1","B",90
"635","PR/RT-570","HIV-1","B",100
"636","PR/RT-571","HIV-1","C",100
"637","PR/RT-577","HIV-1","B",100
"638","PR/RT-574","HIV-1","01_AE",80
"639","PR/RT-583","HIV-1","B",73
"640","PR/RT-578","HIV-1","B",100
"641","PR/RT-582","HIV-1","B",100
"642","PR/RT-585","HIV-1","B",100
"643","PR/RT-576","HIV-1","B",100
"644","PR/RT-580","HIV-1","B",100
"645","PR/RT-579","HIV-1","B",100
"646","PR/RT-584","HIV-1","C",98
"647","PR/RT-598","HIV-1","OTHER",NA
"648","PR/RT-587","HIV-1","B",100
"649","PR/RT-586","HIV-1","B",95
"650","PR/RT-581","HIV-1","B",100
"651","PR/RT-593","HIV-1","B",100
"652","PR/RT-595","HIV-1","B",100
"653","PR/RT-589","HIV-1","B",100
"654","PR/RT-590","HIV-1","B",100
"655","PR/RT-588","HIV-1","B",100
"656","PR/RT-594","HIV-1","B",99
"657","PR/RT-596","HIV-1","B",100
"658","PR/RT-597","HIV-1","B",82
"659","PR/RT-592","HIV-1","B",100
"660","PR/RT-591","HIV-1","B",100
"661","PR/RT-606","HIV-1","OTHER",NA
"662","PR/RT-599","HIV-1","B",100
"663","PR/RT-600","HIV-1","B",100
"664","PR/RT-601","HIV-1","B",99
"665","PR/RT-604","HIV-1","B",100
"666","PR/RT-615","HIV-1","B",100
"667","PR/RT-613","HIV-1","B",100
"668","PR/RT-614","HIV-1","B",100
"669","PR/RT-617","HIV-1","B",100
"670","PR/RT-631","HIV-1","OTHER",NA
"671","PR/RT-623","HIV-1","B",100
"672","PR/RT-605","HIV-1","B",100
"673","PR/RT-607","HIV-1","B",99
"674","PR/RT-620","HIV-1","B",97
"675","PR/RT-621","HIV-1","B",100
"676","PR/RT-627","HIV-1","B",88
"677","PR/RT-626","HIV-1","B",100
"678","PR/RT-622","HIV-1","B",100
"679","PR/RT-624","HIV-1","B",96
"680","PR/RT-625","HIV-1","B",90
"681","PR/RT-633","HIV-1","B",93
"682","PR/RT-629","HIV-1","B",100
"683","PR/RT-636","HIV-1","B",100
"684","PR/RT-641","HIV-1","B",100
"685","PR/RT-646","HIV-1","B",100
"686","PR/RT-644","HIV-1","B",53
"687","PR/RT-649","HIV-1","B",100
"688","PR/RT-642","HIV-1","B",95
"689","PR/RT-645","HIV-1","B",93
"690","PR/RT-640","HIV-1","B",100
"691","PR/RT-647","HIV-1","B",100
"692","PR/RT-648","HIV-1","B",100
"693","PR/RT-643","HIV-1","B",94
"694","PR/RT-657","HIV-1","B",100
"695","PR/RT-652","HIV-1","B",100
"696","PR/RT-651","HIV-1","B",100
"697","PR/RT-658","HIV-1","B",100
"698","PR/RT-661","HIV-1","B",100
"699","PR/RT-664","HIV-1","B",100
"700","PR/RT-660","HIV-1","B",94
"701","PR/RT-650","HIV-1","B",100
"702","PR/RT-656","HIV-1","B",97
"703","PR/RT-654","HIV-1","B",99
"704","PR/RT-659","HIV-1","B",100
"705","PR/RT-663","HIV-1","B",100
"706","PR/RT-667","HIV-1","B",87
"707","PR/RT-670","HIV-1","B",99
"708","PR/RT-672","HIV-1","B",100
"709","PR/RT-674","HIV-1","B",100
"710","PR/RT-662","HIV-1","B",100
"711","PR/RT-665","HIV-1","B",98
"712","PR/RT-677","HIV-1","B",99
"713","PR/RT-673","HIV-1","B",99
"714","PR/RT-671","HIV-1","B",100
"715","PR/RT-666","HIV-1","B",100
"716","PR/RT-679","HIV-1","B",100
"717","PR/RT-668","HIV-1","B",97
"718","PR/RT-682","HIV-1","B",100
"719","PR/RT-675","HIV-1","B",92
"720","PR/RT-676","HIV-1","B",100
"721","PR/RT-678","HIV-1","OTHER",100
"722","PR/RT-689","HIV-1","B",100
"723","PR/RT-669","HIV-1","B",64
"724","PR/RT-685","HIV-1","B",97
"725","PR/RT-681","HIV-1","B",97
"726","PR/RT-680","HIV-1","B",99
"727","PR/RT-690","HIV-1","B",100
"728","PR/RT-695","HIV-1","B",100
"729","PR/RT-693","HIV-1","B",90
"730","PR/RT-694","HIV-1","B",100
"731","PR/RT-697","HIV-1","B",100
"732","PR/RT-702","HIV-1","B",100
"733","PR/RT-686","HIV-1","B",100
"734","PR/RT-691","HIV-1","B",100
"735","PR/RT-696","HIV-1","B",86
"736","PR/RT-700","HIV-1","B",100
"737","PR/RT-707","HIV-1","B",100
"738","PR/RT-706","HIV-1","B",100
"739","PR/RT-701","HIV-1","B",100
"740","PR/RT-699","HIV-1","B",93
"741","PR/RT-703","HIV-1","B",100
"742","PR/RT-708","HIV-1","B",100
"743","PR/RT-709","HIV-1","B",100
"744","PR/RT-712","HIV-1","B",89
"745","PR/RT-710","HIV-1","B",100
"746","PR/RT-705","HIV-1","B",99
"747","PR/RT-715","HIV-1","B",93
"748","PR/RT-718","HIV-1","B",51
"749","PR/RT-724","HIV-1","B",100
"750","PR/RT-728","HIV-1","B",100
"751","PR/RT-727","HIV-1","B",100
"752","PR/RT-723","HIV-1","B",100
"753","PR/RT-730","HIV-1","B",100
"754","PR/RT-717","HIV-1","B",99
"755","PR/RT-733","HIV-1","B",100
"756","PR/RT-735","HIV-1","B",97
"757","PR/RT-731","HIV-1","B",69
"758","PR/RT-742","HIV-1","B",96
"759","PR/RT-734","HIV-1","B",99
"760","PR/RT-744","HIV-1","B",100
"761","PR/RT-751","HIV-1","B",99
"762","PR/RT-752","HIV-1","A1",100
"763","PR/RT-743","HIV-1","B",100
"764","PR/RT-765","HIV-1","OTHER",NA
"765","PR/RT-759","HIV-1","B",100
"766","PR/RT-762","HIV-1","01_AE",95
"767","PR/RT-757","HIV-1","B",98
"768","PR/RT-750","HIV-1","C",100
"769","PR/RT-755","HIV-1","B",100
"770","PR/RT-756","HIV-1","B",100
"771","PR/RT-763","HIV-1","B",100
"772","PR/RT-764","HIV-1","B",100
"773","PR/RT-769","HIV-1","B",100
"774","PR/RT-760","HIV-1","B",100
"775","PR/RT-771","HIV-1","B",100
"776","PR/RT-773","HIV-1","B",99
"777","PR/RT-776","HIV-1","B",100
"778","PR/RT-758","HIV-1","B",100
"779","PR/RT-778","HIV-1","B",100
"780","PR/RT-781","HIV-1","B",99
"781","PR/RT-777","HIV-1","B",100
"782","PR/RT-761","HIV-1","B",100
"783","PR/RT-785","HIV-1","B",88
"784","PR/RT-786","HIV-1","B",99
"785","PR/RT-779","HIV-1","B",94
"786","PR/RT-797","HIV-1","B",100
"787","PR/RT-802","HIV-1","B",99
"788","PR/RT-804","HIV-1","B",64
"789","PR/RT-783","HIV-1","B",100
"790","PR/RT-806","HIV-1","C",100
"791","PR/RT-794","HIV-1","B",89
"792","PR/RT-807","HIV-1","C",100
"793","PR/RT-799","HIV-1","B",99
"794","PR/RT-796","HIV-1","B",100
"795","PR/RT-810","HIV-1","B",82
"796","PR/RT-814","HIV-1","B",100
"797","PR/RT-811","HIV-1","B",98
"798","PR/RT-798","HIV-1","B",100
"799","PR/RT-809","HIV-1","B",88
"800","PR/RT-808","HIV-1","B",100
"801","PR/RT-817","HIV-1","B",87
"802","PR/RT-803","HIV-1","B",92
"803","PR/RT-823","HIV-1","B",99
"804","PR/RT-832","HIV-1","OTHER",NA
"805","PR/RT-825","HIV-1","B",90
"806","PR/RT-816","HIV-1","B",100
"807","PR/RT-824","HIV-1","B",99
"808","PR/RT-826","HIV-1","B",100
"809","PR/RT-831","HIV-1","B",100
"810","PR/RT-819","HIV-1","B",100
"811","PR/RT-830","HIV-1","B",98
"812","PR/RT-839","HIV-1","B",100
"813","PR/RT-828","HIV-1","B",98
"814","PR/RT-838","HIV-1","B",100
"815","PR/RT-843","HIV-1","B",99
"816","PR/RT-836","HIV-1","B",100
"817","PR/RT-845","HIV-1","C",100
"818","PR/RT-842","HIV-1","B",99
"819","PR/RT-844","HIV-1","B",100
"820","PR/RT-834","HIV-1","B",100
"821","PR/RT-849","HIV-1","B",100
"822","PR/RT-851","HIV-1","B",100
"823","PR/RT-847","HIV-1","B",100
"824","PR/RT-856","HIV-1","B",84
"825","PR/RT-850","HIV-1","B",94
"826","PR/RT-852","HIV-1","B",99
"827","PR/RT-860","HIV-1","B",100
"828","PR/RT-857","HIV-1","B",96
"829","PR/RT-865","HIV-1","B",100
"830","PR/RT-869","HIV-1","B",100
"831","PR/RT-871","HIV-1","B",59
"832","PR/RT-872","HIV-1","B",98
"833","PR/RT-880","HIV-1","B",66
"834","PR/RT-879","HIV-1","B",100
"835","PR/RT-877","HIV-1","B",69
"836","PR/RT-878","HIV-1","B",90
"837","PR/RT-883","HIV-1","B",99
"838","PR/RT-875","HIV-1","B",100
"839","PR/RT-873","HIV-1","B",100
"840","PR/RT-887","HIV-1","B",100
"841","PR/RT-894","HIV-1","01_AE",43
"842","PR/RT-891","HIV-1","B",100
"843","PR/RT-899","HIV-1","B",100
"844","PR/RT-886","HIV-1","B",100
"845","PR/RT-898","HIV-1","B",100
"846","PR/RT-902","HIV-1","B",100
"847","PR/RT-896","HIV-1","B",88
"848","PR/RT-904","HIV-1","B",100
"849","PR/RT-890","HIV-1","B",100
"850","PR/RT-906","HIV-1","B",100
"851","PR/RT-909","HIV-1","B",97
"852","PR/RT-903","HIV-1","B",100
"853","PR/RT-893","HIV-1","B",98
"854","PR/RT-901","HIV-1","C",100
"855","PR/RT-908","HIV-1","B",100
"856","PR/RT-897","HIV-1","B",100
"857","PR/RT-907","HIV-1","B",100
"858","PR/RT-917","HIV-1","B",85
"859","PR/RT-927","HIV-1","OTHER",NA
"860","PR/RT-923","HIV-1","B",98
"861","PR/RT-910","HIV-1","B",100
"862","PR/RT-920","HIV-1","B",100
"863","PR/RT-918","HIV-1","B",100
"864","PR/RT-926","HIV-1","B",60
"865","PR/RT-931","HIV-1","B",100
"866","PR/RT-921","HIV-1","B",99
"867","PR/RT-924","HIV-1","B",100
"868","PR/RT-929","HIV-1","B",100
"869","PR/RT-936","HIV-1","B",100
"870","PR/RT-915","HIV-1","B",92
"871","PR/RT-934","HIV-1","B",100
"872","PR/RT-937","HIV-1","B",100
"873","PR/RT-933","HIV-1","B",100
"874","PR/RT-932","HIV-1","B",86
"875","PR/RT-941","HIV-1","A1",99
"876","PR/RT-935","HIV-1","B",100
"877","PR/RT-939","HIV-1","B",100
"878","PR/RT-948","HIV-1","B",100
"879","PR/RT-943","HIV-1","B",100
"880","PR/RT-955","HIV-1","B",51
"881","PR/RT-942","HIV-1","B",96
"882","PR/RT-949","HIV-1","B",98
"883","PR/RT-954","HIV-1","B",100
"884","PR/RT-945","HIV-1","B",100
"885","PR/RT-953","HIV-1","B",100
"886","PR/RT-947","HIV-1","B",92
"887","PR/RT-957","HIV-1","B",100
"888","PR/RT-959","HIV-1","B",77
"889","PR/RT-961","HIV-1","B",100
"890","PR/RT-964","HIV-1","B",100
"891","PR/RT-972","HIV-1","B",100
"892","PR/RT-969","HIV-1","B",98
"893","PR/RT-966","HIV-1","B",100
"894","PR/RT-978","HIV-1","B",93
"895","PR/RT-979","HIV-1","B",100
"896","PR/RT-985","HIV-1","01_AE",100
"897","PR/RT-975","HIV-1","B",95
"898","PR/RT-976","HIV-1","B",92
"899","PR/RT-315","HIV-1","B",100
"900","PR/RT-340","HIV-1","D",99
"901","PR/RT-344","HIV-1","B",68
"902","PR/RT-335","HIV-1","B",96
"903","PR/RT-342","HIV-1","B",100
"904","PR/RT-331","HIV-1","B",100
"905","PR/RT-338","HIV-1","B",96
"906","PR/RT-345","HIV-1","B",100
"907","PR/RT-346","HIV-1","C",100
"908","PR/RT-348","HIV-1","B",89
"909","PR/RT-339","HIV-1","B",100
"910","PR/RT-366","HIV-1","B",100
"911","PR/RT-363","HIV-1","B",100
"912","PR/RT-375","HIV-1","B",98
"913","PR/RT-372","HIV-1","B",100
"914","PR/RT-373","HIV-1","B",100
"915","PR/RT-368","HIV-1","B",76
"916","PR/RT-386","HIV-1","B",54
"917","PR/RT-379","HIV-1","B",100
"918","PR/RT-385","HIV-1","B",98
"919","PR/RT-388","HIV-1","B",97
"920","PR/RT-389","HIV-1","B",100
"921","PR/RT-402","HIV-1","B",99
"922","PR/RT-397","HIV-1","D",53
"923","PR/RT-400","HIV-1","B",100
"924","PR/RT-396","HIV-1","B",100
"925","PR/RT-406","HIV-1","B",100
"926","PR/RT-395","HIV-1","C",100
"927","PR/RT-409","HIV-1","B",100
"928","PR/RT-394","HIV-1","B",100
"929","PR/RT-419","HIV-1","OTHER",NA
"930","PR/RT-410","HIV-1","C",100
"931","PR/RT-398","HIV-1","B",93
"932","PR/RT-97","HIV-1","B",93
"933","PR/RT-199","HIV-1","A1",97
"934","PR/RT-203","HIV-1","B",100
"935","PR/RT-201","HIV-1","B",100
"936","PR/RT-27","HIV-1","B",100
"937","PR/RT-34","HIV-1","B",100
"938","PR/RT-31","HIV-1","B",100
"939","PR/RT-67","HIV-1","B",100
"940","PR/RT-62","HIV-1","B",100
"941","PR/RT-63","HIV-1","B",100
"942","PR/RT-75","HIV-1","B",100
"943","PR/RT-80","HIV-1","B",92
"944","PR/RT-74","HIV-1","B",100
"945","PR/RT-83","HIV-1","B",100
"946","PR/RT-88","HIV-1","B",100
"947","PR/RT-115","HIV-1","01_AE",46
"948","PR/RT-110","HIV-1","B",73
"949","PR/RT-123","HIV-1","B",69
"950","PR/RT-129","HIV-1","B",85
"951","PR/RT-128","HIV-1","B",83
"952","PR/RT-127","HIV-1","B",100
"953","PR/RT-142","HIV-1","OTHER",NA
"954","PR/RT-130","HIV-1","B",100
"955","PR/RT-138","HIV-1","B",100
"956","PR/RT-149","HIV-1","B",53
"957","PR/RT-147","HIV-1","B",100
"958","PR/RT-145","HIV-1","B",98
"959","PR/RT-132","HIV-1","C",100
"960","PR/RT-150","HIV-1","B",100
"961","PR/RT-153","HIV-1","B",100
"962","PR/RT-154","HIV-1","B",100
"963","PR/RT-157","HIV-1","B",100
"964","PR/RT-155","HIV-1","B",70
"965","PR/RT-165","HIV-1","B",100
"966","PR/RT-194","HIV-1","B",73
"967","PR/RT-206","HIV-1","B",71
"968","PR/RT-210","HIV-1","B",100
"969","PR/RT-192","HIV-1","B",100
"970","PR/RT-189","HIV-1","B",88
"971","PR/RT-230","HIV-1","B",100
"972","PR/RT-216","HIV-1","B",100
"973","PR/RT-215","HIV-1","C",100
"974","PR/RT-217","HIV-1","B",100
"975","PR/RT-224","HIV-1","C",100
"976","PR/RT-241","HIV-1","B",65
"977","PR/RT-237","HIV-1","B",100
"978","PR/RT-226","HIV-1","B",98
"979","PR/RT-233","HIV-1","B",100
"980","PR/RT-242","HIV-1","B",99
"981","PR/RT-231","HIV-1","B",100
"982","PR/RT-244","HIV-1","B",100
"983","PR/RT-239","HIV-1","B",100
"984","PR/RT-243","HIV-1","B",100
"985","PR/RT-246","HIV-1","B",82
"986","PR/RT-254","HIV-1","B",99
"987","PR/RT-274","HIV-1","B",100
"988","PR/RT-275","HIV-1","B",100
"989","PR/RT-279","HIV-1","A1",100
"990","PR/RT-273","HIV-1","B",98
"991","PR/RT-278","HIV-1","B",100
"992","PR/RT-289","HIV-1","B",100
"993","PR/RT-287","HIV-1","B",100
"994","PR/RT-292","HIV-1","B",97
"995","PR/RT-302","HIV-1","B",100
"996","PR/RT-300","HIV-1","B",100
"997","PR/RT-307","HIV-1","B",100
"998","PR/RT-298","HIV-1","B",100
"999","PR/RT-312","HIV-1","B",100
"1000","PR/RT-313","HIV-1","B",100
