name	virus	subtype	bootstrap support
PRRT-407	HIV-1	B	100.0
PRRT-411	HIV-1	B	100.0
PRRT-413	HIV-1	B	100.0
PRRT-425	HIV-1	D	55.0
PRRT-421	HIV-1	B	99.0
PRRT-420	HIV-1	B	99.0
PRRT-418	HIV-1	B	92.0
PRRT-432	HIV-1	B	99.0
PRRT-433	HIV-1	B	56.0
PRRT-429	HIV-1	B	100.0
PRRT-438	HIV-1	B	100.0
PRRT-434	HIV-1	B	100.0
PRRT-448	HIV-1	B	100.0
PRRT-447	HIV-1	B	100.0
PRRT-439	HIV-1	B	100.0
PRRT-446	HIV-1	B	100.0
PRRT-462	HIV-1	B	81.0
PRRT-452	HIV-1	C	100.0
PRRT-441	HIV-1	B	95.0
PRRT-449	HIV-1	B	100.0
PRRT-456	HIV-1	B	87.0
PRRT-464	HIV-1	G (check for 02_AG)	NA
PRRT-460	HIV-1	B	96.0
PRRT-463	HIV-1	B	99.0
PRRT-458	HIV-1	B	93.0
PRRT-469	HIV-1	B	100.0
PRRT-470	HIV-1	B	89.0
PRRT-455	HIV-1	B	100.0
PRRT-471	HIV-1	B	94.0
PRRT-472	HIV-1	B	62.0
PRRT-461	HIV-1	B	97.0
PRRT-467	HIV-1	B	89.0
PRRT-465	HIV-1	01_AE	100.0
PRRT-476	HIV-1	B	100.0
PRRT-481	HIV-1	B	42.0
PRRT-483	HIV-1	B	88.0
PRRT-488	HIV-1	B	100.0
PRRT-486	HIV-1	B	100.0
PRRT-494	HIV-1	B	100.0
PRRT-493	HIV-1	B	99.0
PRRT-496	HIV-1	B	79.0
PRRT-489	HIV-1	B	100.0
PRRT-501	HIV-1	A1	100.0
PRRT-490	HIV-1	B	93.0
PRRT-498	HIV-1	B	97.0
PRRT-504	HIV-1	B	100.0
PRRT-506	HIV-1	B	86.0
PRRT-513	HIV-1	B	100.0
PRRT-499	HIV-1	B	100.0
PRRT-516	HIV-1	B	100.0
PRRT-510	HIV-1	01_AE	91.0
PRRT-507	HIV-1	B	100.0
PRRT-505	HIV-1	B	99.0
PRRT-508	HIV-1	B	100.0
PRRT-515	HIV-1	B	98.0
PRRT-521	HIV-1	B	100.0
PRRT-527	HIV-1	B	100.0
PRRT-524	HIV-1	B	100.0
PRRT-533	HIV-1	D	95.0
PRRT-531	HIV-1	B	100.0
PRRT-539	HIV-1	A1	100.0
PRRT-541	HIV-1	B	45.0
PRRT-534	HIV-1	C	100.0
PRRT-540	HIV-1	B	99.0
PRRT-550	HIV-1	B	99.0
PRRT-543	HIV-1	B	100.0
PRRT-546	HIV-1	B	100.0
PRRT-544	HIV-1	B	100.0
PRRT-547	HIV-1	B	92.0
PRRT-542	HIV-1	B	96.0
PRRT-562	HIV-1	B	99.0
PRRT-573	HIV-1	B	100.0
PRRT-603	HIV-1	B	100.0
PRRT-602	HIV-1	B	100.0
PRRT-611	HIV-1	B	99.0
PRRT-610	HIV-1	B	96.0
PRRT-616	HIV-1	C	100.0
PRRT-612	HIV-1	B	94.0
PRRT-608	HIV-1	D	78.0
PRRT-618	HIV-1	01_AE	86.0
PRRT-609	HIV-1	B	99.0
PRRT-630	HIV-1	B	66.0
PRRT-619	HIV-1	B	100.0
PRRT-637	HIV-1	B	100.0
PRRT-632	HIV-1	B	100.0
PRRT-635	HIV-1	B	98.0
PRRT-628	HIV-1	B	100.0
PRRT-634	HIV-1	B	100.0
PRRT-639	HIV-1	B	82.0
PRRT-638	HIV-1	B	100.0
PRRT-653	HIV-1	B	100.0
PRRT-655	HIV-1	B	95.0
PRRT-683	HIV-1	B	100.0
PRRT-688	HIV-1	B	98.0
PRRT-687	HIV-1	B	99.0
PRRT-684	HIV-1	B	100.0
PRRT-692	HIV-1	B	98.0
PRRT-698	HIV-1	B	100.0
PRRT-711	HIV-1	D	57.0
PRRT-713	HIV-1	B	100.0
PRRT-719	HIV-1	B	100.0
PRRT-722	HIV-1	B	100.0
PRRT-721	HIV-1	B	100.0
PRRT-726	HIV-1	B	100.0
PRRT-716	HIV-1	B	100.0
PRRT-714	HIV-1	B	100.0
PRRT-720	HIV-1	B	100.0
PRRT-704	HIV-1	B	100.0
PRRT-729	HIV-1	B	100.0
PRRT-739	HIV-1	B (check for 90_BF1)	NA
PRRT-732	HIV-1	B	96.0
PRRT-741	HIV-1	B	98.0
PRRT-725	HIV-1	B	100.0
PRRT-745	HIV-1	B	100.0
PRRT-746	HIV-1	B	100.0
PRRT-740	HIV-1	B	95.0
PRRT-736	HIV-1	B	100.0
PRRT-747	HIV-1	B	64.0
PRRT-737	HIV-1	B	84.0
PRRT-748	HIV-1	D	47.0
PRRT-749	HIV-1	B	100.0
PRRT-738	HIV-1	B	97.0
PRRT-753	HIV-1	D	51.0
PRRT-770	HIV-1	B	100.0
PRRT-766	HIV-1	B	64.0
PRRT-775	HIV-1	G (check for 02_AG)	NA
PRRT-774	HIV-1	B	100.0
PRRT-767	HIV-1	B	100.0
PRRT-754	HIV-1	B	100.0
PRRT-780	HIV-1	B	99.0
PRRT-768	HIV-1	B	100.0
PRRT-782	HIV-1	B	100.0
PRRT-784	HIV-1	B	96.0
PRRT-792	HIV-1	B	76.0
PRRT-772	HIV-1	B	99.0
PRRT-788	HIV-1	B	100.0
PRRT-790	HIV-1	B	100.0
PRRT-793	HIV-1	B	100.0
PRRT-787	HIV-1	B	79.0
PRRT-789	HIV-1	B	99.0
PRRT-791	HIV-1	C	100.0
PRRT-801	HIV-1	B	100.0
PRRT-795	HIV-1	B	92.0
PRRT-800	HIV-1	B	78.0
PRRT-805	HIV-1	B	100.0
PRRT-812	HIV-1	B	100.0
PRRT-813	HIV-1	B	94.0
PRRT-818	HIV-1	B	88.0
PRRT-827	HIV-1	G (check for 02_AG)	NA
PRRT-815	HIV-1	B	100.0
PRRT-822	HIV-1	B	100.0
PRRT-820	HIV-1	B	96.0
PRRT-821	HIV-1	B	100.0
PRRT-840	HIV-1	B	79.0
PRRT-829	HIV-1	B	96.0
PRRT-833	HIV-1	A1	95.0
PRRT-835	HIV-1	B	100.0
PRRT-841	HIV-1	B	86.0
PRRT-846	HIV-1	B	100.0
PRRT-837	HIV-1	B	100.0
PRRT-854	HIV-1	A1	100.0
PRRT-853	HIV-1	B	100.0
PRRT-848	HIV-1	B	100.0
PRRT-867	HIV-1	B	100.0
PRRT-859	HIV-1	B	86.0
PRRT-855	HIV-1	B	73.0
PRRT-862	HIV-1	D	84.0
PRRT-863	HIV-1	B	99.0
PRRT-864	HIV-1	B	99.0
PRRT-882	HIV-1	B	100.0
PRRT-858	HIV-1	B	92.0
PRRT-861	HIV-1	B	92.0
PRRT-866	HIV-1	B	100.0
PRRT-868	HIV-1	B	99.0
PRRT-876	HIV-1	B	98.0
PRRT-870	HIV-1	B	100.0
PRRT-874	HIV-1	B	100.0
PRRT-888	HIV-1	A1	100.0
PRRT-884	HIV-1	B	81.0
PRRT-892	HIV-1	B	100.0
PRRT-881	HIV-1	B	100.0
PRRT-885	HIV-1	B	100.0
PRRT-889	HIV-1	B	99.0
PRRT-895	HIV-1	B	100.0
PRRT-905	HIV-1	B	100.0
PRRT-912	HIV-1	B	100.0
PRRT-913	HIV-1	B	100.0
PRRT-900	HIV-1	B	100.0
PRRT-914	HIV-1	B	100.0
PRRT-919	HIV-1	B	100.0
PRRT-916	HIV-1	B	100.0
PRRT-911	HIV-1	B	100.0
PRRT-925	HIV-1	B	100.0
PRRT-928	HIV-1	A1	100.0
PRRT-922	HIV-1	B	95.0
PRRT-930	HIV-1	B	100.0
PRRT-940	HIV-1	B	100.0
PRRT-944	HIV-1	B	100.0
PRRT-950	HIV-1	B	100.0
PRRT-946	HIV-1	B	97.0
PRRT-938	HIV-1	B	100.0
PRRT-952	HIV-1	B	99.0
PRRT-951	HIV-1	B	99.0
PRRT-965	HIV-1	B	100.0
PRRT-962	HIV-1	B	100.0
PRRT-960	HIV-1	C	100.0
PRRT-958	HIV-1	B	91.0
PRRT-956	HIV-1	B	100.0
PRRT-963	HIV-1	B	100.0
PRRT-967	HIV-1	B	100.0
PRRT-970	HIV-1	B	100.0
PRRT-971	HIV-1	B	96.0
PRRT-968	HIV-1	B	99.0
PRRT-977	HIV-1	B	100.0
PRRT-981	HIV-1	B	100.0
PRRT-974	HIV-1	B	93.0
PRRT-973	HIV-1	B	99.0
PRRT-984	HIV-1	B	100.0
PRRT-995	HIV-1	B	98.0
PRRT-986	HIV-1	B	99.0
PRRT-980	HIV-1	B	95.0
PRRT-988	HIV-1	B	100.0
PRRT-987	HIV-1	B	100.0
PRRT-989	HIV-1	B	97.0
PRRT-991	HIV-1	B	68.0
PRRT-993	HIV-1	C	100.0
PRRT-982	HIV-1	B	97.0
PRRT-990	HIV-1	B	100.0
PRRT-983	HIV-1	B	95.0
PRRT-992	HIV-1	B	100.0
PRRT-994	HIV-1	B	100.0
PRRT-996	HIV-1	B	99.0
PRRT-90	HIV-1	B	100.0
PRRT-999	HIV-1	D	73.0
PRRT-95	HIV-1	B	100.0
PRRT-92	HIV-1	B	100.0
PRRT-997	HIV-1	B	92.0
PRRT-91	HIV-1	A1	97.0
PRRT-99	HIV-1	B	89.0
PRRT-93	HIV-1	B	100.0
PRRT-94	HIV-1	01_AE	96.0
PRRT-96	HIV-1	A1	100.0
PRRT-100	HIV-1	B	100.0
PRRT-101	HIV-1	B	100.0
PRRT-98	HIV-1	B	100.0
PRRT-102	HIV-1	B	100.0
PRRT-12	HIV-1	B	100.0
PRRT-204	HIV-1	B	100.0
PRRT-202	HIV-1	B	100.0
PRRT-200	HIV-1	B	100.0
PRRT-14	HIV-1	B	100.0
PRRT-13	HIV-1	B	100.0
PRRT-323	HIV-1	B	54.0
PRRT-11	HIV-1	B	100.0
PRRT-324	HIV-1	B	100.0
PRRT-325	HIV-1	B	100.0
PRRT-329	HIV-1	B	100.0
PRRT-5	HIV-1	B	100.0
PRRT-33	HIV-1	B	100.0
PRRT-4	HIV-1	C (check for 06_cpx)	NA
PRRT-46	HIV-1	D	80.0
PRRT-282	HIV-1	B	100.0
PRRT-285	HIV-1	B	98.0
PRRT-296	HIV-1	B	100.0
PRRT-72	HIV-1	B	90.0
PRRT-998	HIV-1	B	100.0
PRRT-1000	HIV-1	B	100.0
PRRT-3	HIV-1	B	100.0
PRRT-2	HIV-1	B	100.0
PRRT-7	HIV-1	B	100.0
PRRT-327	HIV-1	B	96.0
PRRT-9	HIV-1	B	100.0
PRRT-18	HIV-1	B	100.0
PRRT-15	HIV-1	B	100.0
PRRT-328	HIV-1	B	100.0
PRRT-326	HIV-1	B	100.0
PRRT-1	HIV-1	B	100.0
PRRT-10	HIV-1	B	100.0
PRRT-19	HIV-1	B	100.0
PRRT-23	HIV-1	A1	99.0
PRRT-24	HIV-1	B	99.0
PRRT-16	HIV-1	B	100.0
PRRT-25	HIV-1	B	100.0
PRRT-8	HIV-1	B	87.0
PRRT-6	HIV-1	B	100.0
PRRT-17	HIV-1	B	100.0
PRRT-22	HIV-1	A1	61.0
PRRT-28	HIV-1	B	99.0
PRRT-26	HIV-1	B	91.0
PRRT-29	HIV-1	B	99.0
PRRT-30	HIV-1	B	93.0
PRRT-38	HIV-1	B	55.0
PRRT-32	HIV-1	B	100.0
PRRT-40	HIV-1	B	100.0
PRRT-43	HIV-1	B	100.0
PRRT-21	HIV-1	B	100.0
PRRT-37	HIV-1	B	97.0
PRRT-36	HIV-1	B	100.0
PRRT-20	HIV-1	B	100.0
PRRT-42	HIV-1	B	100.0
PRRT-45	HIV-1	B	98.0
PRRT-41	HIV-1	B	96.0
PRRT-52	HIV-1	B	99.0
PRRT-51	HIV-1	B	100.0
PRRT-47	HIV-1	B	100.0
PRRT-44	HIV-1	B	100.0
PRRT-53	HIV-1	B	98.0
PRRT-35	HIV-1	B	99.0
PRRT-48	HIV-1	B	100.0
PRRT-58	HIV-1	B	100.0
PRRT-56	HIV-1	B	97.0
PRRT-54	HIV-1	B	95.0
PRRT-57	HIV-1	B	62.0
PRRT-59	HIV-1	B	100.0
PRRT-49	HIV-1	B	100.0
PRRT-60	HIV-1	B	82.0
PRRT-50	HIV-1	B	56.0
PRRT-39	HIV-1	B	90.0
PRRT-55	HIV-1	B	69.0
PRRT-61	HIV-1	B	67.0
PRRT-66	HIV-1	B	100.0
PRRT-71	HIV-1	B	100.0
PRRT-68	HIV-1	B	97.0
PRRT-65	HIV-1	B	99.0
PRRT-76	HIV-1	B	100.0
PRRT-64	HIV-1	B	100.0
PRRT-70	HIV-1	B	100.0
PRRT-77	HIV-1	B	100.0
PRRT-69	HIV-1	B	100.0
PRRT-79	HIV-1	B	100.0
PRRT-82	HIV-1	B	100.0
PRRT-73	HIV-1	B	100.0
PRRT-78	HIV-1	B	100.0
PRRT-81	HIV-1	B	100.0
PRRT-86	HIV-1	B	97.0
PRRT-87	HIV-1	B	100.0
PRRT-103	HIV-1	B	83.0
PRRT-89	HIV-1	B	100.0
PRRT-112	HIV-1	B	100.0
PRRT-107	HIV-1	B	100.0
PRRT-104	HIV-1	B	100.0
PRRT-85	HIV-1	B	100.0
PRRT-84	HIV-1	B	95.0
PRRT-105	HIV-1	B	94.0
PRRT-108	HIV-1	B	100.0
PRRT-111	HIV-1	B	100.0
PRRT-106	HIV-1	B	60.0
PRRT-117	HIV-1	B	100.0
PRRT-113	HIV-1	B	100.0
PRRT-124	HIV-1	B	100.0
PRRT-118	HIV-1	B	100.0
PRRT-119	HIV-1	B	91.0
PRRT-114	HIV-1	B	100.0
PRRT-120	HIV-1	B	92.0
PRRT-126	HIV-1	B	99.0
PRRT-109	HIV-1	B	99.0
PRRT-121	HIV-1	B	100.0
PRRT-125	HIV-1	B	90.0
PRRT-116	HIV-1	B	100.0
PRRT-131	HIV-1	B	100.0
PRRT-135	HIV-1	B	98.0
PRRT-137	HIV-1	B	98.0
PRRT-122	HIV-1	B	93.0
PRRT-151	HIV-1	B	100.0
PRRT-143	HIV-1	B	100.0
PRRT-136	HIV-1	B	100.0
PRRT-141	HIV-1	B	97.0
PRRT-146	HIV-1	B	100.0
PRRT-140	HIV-1	B	85.0
PRRT-158	HIV-1	B	100.0
PRRT-133	HIV-1	B	100.0
PRRT-134	HIV-1	B	100.0
PRRT-148	HIV-1	B	100.0
PRRT-144	HIV-1	B	100.0
PRRT-139	HIV-1	B	100.0
PRRT-160	HIV-1	B	99.0
PRRT-164	HIV-1	B	100.0
PRRT-161	HIV-1	D	48.0
PRRT-162	HIV-1	B	100.0
PRRT-172	HIV-1	B	100.0
PRRT-166	HIV-1	B (check for 11_cpx)	NA
PRRT-167	HIV-1	B	80.0
PRRT-168	HIV-1	B	99.0
PRRT-163	HIV-1	B	100.0
PRRT-169	HIV-1	B	100.0
PRRT-179	HIV-1	01_AE (check for 15_01B)	NA
PRRT-173	HIV-1	B	99.0
PRRT-171	HIV-1	B	100.0
PRRT-170	HIV-1	B	100.0
PRRT-159	HIV-1	B	100.0
PRRT-156	HIV-1	B	100.0
PRRT-174	HIV-1	B	100.0
PRRT-176	HIV-1	B	100.0
PRRT-152	HIV-1	B	100.0
PRRT-191	HIV-1	B	84.0
PRRT-177	HIV-1	B	100.0
PRRT-178	HIV-1	B	100.0
PRRT-185	HIV-1	B	100.0
PRRT-180	HIV-1	B	100.0
PRRT-187	HIV-1	B	100.0
PRRT-182	HIV-1	B	92.0
PRRT-186	HIV-1	B	100.0
PRRT-181	HIV-1	B	88.0
PRRT-193	HIV-1	B	99.0
PRRT-190	HIV-1	B	95.0
PRRT-184	HIV-1	B	100.0
PRRT-183	HIV-1	B	100.0
PRRT-175	HIV-1	B	100.0
PRRT-195	HIV-1	B	96.0
PRRT-196	HIV-1	B	100.0
PRRT-188	HIV-1	B	59.0
PRRT-198	HIV-1	B	100.0
PRRT-208	HIV-1	B	99.0
PRRT-197	HIV-1	B	100.0
PRRT-205	HIV-1	B	95.0
PRRT-207	HIV-1	C	100.0
PRRT-211	HIV-1	B	100.0
PRRT-213	HIV-1	B	100.0
PRRT-209	HIV-1	B	100.0
PRRT-212	HIV-1	B	100.0
PRRT-218	HIV-1	B	98.0
PRRT-214	HIV-1	B	100.0
PRRT-223	HIV-1	B	100.0
PRRT-225	HIV-1	B	99.0
PRRT-221	HIV-1	B	100.0
PRRT-220	HIV-1	B	100.0
PRRT-222	HIV-1	B	98.0
PRRT-219	HIV-1	B	95.0
PRRT-227	HIV-1	D	63.0
PRRT-229	HIV-1	B	96.0
PRRT-232	HIV-1	B	100.0
PRRT-228	HIV-1	B	96.0
PRRT-235	HIV-1	B	100.0
PRRT-240	HIV-1	B	83.0
PRRT-236	HIV-1	B	93.0
PRRT-234	HIV-1	B	100.0
PRRT-245	HIV-1	B	100.0
PRRT-238	HIV-1	B	100.0
PRRT-247	HIV-1	C	100.0
PRRT-248	HIV-1	B	100.0
PRRT-251	HIV-1	B	100.0
PRRT-252	HIV-1	A1	98.0
PRRT-259	HIV-1	B	100.0
PRRT-260	HIV-1	B	100.0
PRRT-255	HIV-1	B	100.0
PRRT-249	HIV-1	B	100.0
PRRT-250	HIV-1	B	100.0
PRRT-256	HIV-1	B	100.0
PRRT-261	HIV-1	B	100.0
PRRT-263	HIV-1	B	100.0
PRRT-258	HIV-1	B	92.0
PRRT-257	HIV-1	B	100.0
PRRT-264	HIV-1	unassigned_1, B-D	NA
PRRT-253	HIV-1	C	100.0
PRRT-265	HIV-1	B	100.0
PRRT-262	HIV-1	B	100.0
PRRT-270	HIV-1	B	85.0
PRRT-271	HIV-1	B	100.0
PRRT-269	HIV-1	B	100.0
PRRT-267	HIV-1	B	100.0
PRRT-268	HIV-1	B	100.0
PRRT-272	HIV-1	B	100.0
PRRT-276	HIV-1	B	100.0
PRRT-280	HIV-1	B	100.0
PRRT-266	HIV-1	B	100.0
PRRT-277	HIV-1	B	100.0
PRRT-281	HIV-1	B	100.0
PRRT-283	HIV-1	B	100.0
PRRT-284	HIV-1	B	99.0
PRRT-286	HIV-1	B	100.0
PRRT-291	HIV-1	B	100.0
PRRT-288	HIV-1	B	99.0
PRRT-290	HIV-1	B	100.0
PRRT-293	HIV-1	B	100.0
PRRT-294	HIV-1	B	62.0
PRRT-305	HIV-1	B	100.0
PRRT-299	HIV-1	B	100.0
PRRT-303	HIV-1	B	100.0
PRRT-297	HIV-1	B	100.0
PRRT-295	HIV-1	B	100.0
PRRT-308	HIV-1	B	100.0
PRRT-304	HIV-1	B	100.0
PRRT-301	HIV-1	B	100.0
PRRT-306	HIV-1	C	100.0
PRRT-309	HIV-1	D	66.0
PRRT-310	HIV-1	B	88.0
PRRT-314	HIV-1	B	99.0
PRRT-317	HIV-1	B	94.0
PRRT-316	HIV-1	B	100.0
PRRT-321	HIV-1	B	100.0
PRRT-330	HIV-1	B	100.0
PRRT-320	HIV-1	B	100.0
PRRT-319	HIV-1	C	88.0
PRRT-311	HIV-1	B	97.0
PRRT-322	HIV-1	B	100.0
PRRT-334	HIV-1	B	83.0
PRRT-318	HIV-1	C	100.0
PRRT-332	HIV-1	B	100.0
PRRT-336	HIV-1	B	99.0
PRRT-337	HIV-1	B	97.0
PRRT-333	HIV-1	C	100.0
PRRT-343	HIV-1	B	96.0
