name	virus	subtype	bootstrap support
PRRT-341	HIV-1	B	100.0
PRRT-350	HIV-1	B	97.0
PRRT-352	HIV-1	B	99.0
PRRT-349	HIV-1	B	99.0
PRRT-347	HIV-1	B	100.0
PRRT-351	HIV-1	B	81.0
PRRT-356	HIV-1	01_AE	90.0
PRRT-357	HIV-1	B	100.0
PRRT-354	HIV-1	B	100.0
PRRT-355	HIV-1	B	80.0
PRRT-361	HIV-1	B	100.0
PRRT-360	HIV-1	B	85.0
PRRT-353	HIV-1	B	100.0
PRRT-365	HIV-1	B	96.0
PRRT-364	HIV-1	B	100.0
PRRT-362	HIV-1	A1	63.0
PRRT-358	HIV-1	B	100.0
PRRT-367	HIV-1	B	100.0
PRRT-370	HIV-1	B	100.0
PRRT-359	HIV-1	B	84.0
PRRT-369	HIV-1	B	100.0
PRRT-381	HIV-1	B	100.0
PRRT-380	HIV-1	B	99.0
PRRT-376	HIV-1	B	100.0
PRRT-383	HIV-1	B	100.0
PRRT-371	HIV-1	B	100.0
PRRT-387	HIV-1	B	100.0
PRRT-392	HIV-1	B	72.0
PRRT-384	HIV-1	B (check for 69_01B)	NA
PRRT-382	HIV-1	B	100.0
PRRT-374	HIV-1	B	100.0
PRRT-378	HIV-1	B	100.0
PRRT-377	HIV-1	B	100.0
PRRT-391	HIV-1	B	100.0
PRRT-390	HIV-1	B	99.0
PRRT-393	HIV-1	B	98.0
PRRT-399	HIV-1	B	97.0
PRRT-404	HIV-1	B	100.0
PRRT-405	HIV-1	B	100.0
PRRT-403	HIV-1	B	100.0
PRRT-412	HIV-1	B	100.0
PRRT-408	HIV-1	B	100.0
PRRT-401	HIV-1	B	100.0
PRRT-415	HIV-1	B	100.0
PRRT-414	HIV-1	B	100.0
PRRT-424	HIV-1	B	100.0
PRRT-428	HIV-1	B	100.0
PRRT-423	HIV-1	D	80.0
PRRT-427	HIV-1	B	100.0
PRRT-422	HIV-1	B	100.0
PRRT-416	HIV-1	B	100.0
PRRT-417	HIV-1	B	100.0
PRRT-426	HIV-1	B	100.0
PRRT-431	HIV-1	B	100.0
PRRT-430	HIV-1	B	100.0
PRRT-436	HIV-1	B	92.0
PRRT-435	HIV-1	B	100.0
PRRT-437	HIV-1	B	100.0
PRRT-440	HIV-1	B	100.0
PRRT-443	HIV-1	B	100.0
PRRT-442	HIV-1	B	99.0
PRRT-453	HIV-1	C	36.0
PRRT-445	HIV-1	B	100.0
PRRT-450	HIV-1	B	100.0
PRRT-454	HIV-1	B	99.0
PRRT-444	HIV-1	B	100.0
PRRT-451	HIV-1	B	100.0
PRRT-466	HIV-1	B	95.0
PRRT-457	HIV-1	B	100.0
PRRT-468	HIV-1	B	100.0
PRRT-459	HIV-1	B	100.0
PRRT-477	HIV-1	B	100.0
PRRT-479	HIV-1	B	100.0
PRRT-480	HIV-1	B	100.0
PRRT-487	HIV-1	B	96.0
PRRT-482	HIV-1	B	100.0
PRRT-473	HIV-1	B	100.0
PRRT-474	HIV-1	B	100.0
PRRT-475	HIV-1	B	100.0
PRRT-478	HIV-1	B	100.0
PRRT-484	HIV-1	B	100.0
PRRT-485	HIV-1	B	100.0
PRRT-491	HIV-1	B	100.0
PRRT-495	HIV-1	B	88.0
PRRT-497	HIV-1	B	99.0
PRRT-500	HIV-1	B	100.0
PRRT-492	HIV-1	B	100.0
PRRT-502	HIV-1	B	100.0
PRRT-512	HIV-1	G (check for 06_cpx)	NA
PRRT-511	HIV-1	B	100.0
PRRT-509	HIV-1	A1	41.0
PRRT-514	HIV-1	B	100.0
PRRT-520	HIV-1	B	98.0
PRRT-523	HIV-1	B	78.0
PRRT-518	HIV-1	B	100.0
PRRT-526	HIV-1	B	100.0
PRRT-517	HIV-1	B	100.0
PRRT-519	HIV-1	B	76.0
PRRT-525	HIV-1	B	64.0
PRRT-522	HIV-1	B	100.0
PRRT-503	HIV-1	B	95.0
PRRT-530	HIV-1	C	100.0
PRRT-529	HIV-1	B	100.0
PRRT-537	HIV-1	B	100.0
PRRT-528	HIV-1	C	100.0
PRRT-535	HIV-1	B	100.0
PRRT-538	HIV-1	B	100.0
PRRT-536	HIV-1	B	100.0
PRRT-532	HIV-1	B	100.0
PRRT-545	HIV-1	B	100.0
PRRT-548	HIV-1	B	100.0
PRRT-553	HIV-1	C	100.0
PRRT-555	HIV-1	B	89.0
PRRT-554	HIV-1	B	100.0
PRRT-549	HIV-1	B	96.0
PRRT-559	HIV-1	B	99.0
PRRT-558	HIV-1	B	100.0
PRRT-556	HIV-1	B	98.0
PRRT-552	HIV-1	B	100.0
PRRT-560	HIV-1	B	100.0
PRRT-563	HIV-1	B	100.0
PRRT-557	HIV-1	B	100.0
PRRT-568	HIV-1	B	97.0
PRRT-564	HIV-1	B	97.0
PRRT-565	HIV-1	B	89.0
PRRT-561	HIV-1	B	100.0
PRRT-569	HIV-1	B	52.0
PRRT-551	HIV-1	B	100.0
PRRT-575	HIV-1	B	95.0
PRRT-566	HIV-1	C	100.0
PRRT-567	HIV-1	B	99.0
PRRT-572	HIV-1	B	90.0
PRRT-570	HIV-1	B	100.0
PRRT-571	HIV-1	C	100.0
PRRT-577	HIV-1	B	100.0
PRRT-574	HIV-1	01_AE	80.0
PRRT-583	HIV-1	B	73.0
PRRT-578	HIV-1	B	100.0
PRRT-582	HIV-1	B	100.0
PRRT-585	HIV-1	B	100.0
PRRT-576	HIV-1	B	100.0
PRRT-580	HIV-1	B	100.0
PRRT-579	HIV-1	B	100.0
PRRT-584	HIV-1	C	98.0
PRRT-598	HIV-1	B (check for 90_BF1)	NA
PRRT-587	HIV-1	B	100.0
PRRT-586	HIV-1	B	95.0
PRRT-581	HIV-1	B	100.0
PRRT-593	HIV-1	B	100.0
PRRT-595	HIV-1	B	100.0
PRRT-589	HIV-1	B	100.0
PRRT-590	HIV-1	B	100.0
PRRT-588	HIV-1	B	100.0
PRRT-594	HIV-1	B	99.0
PRRT-596	HIV-1	B	100.0
PRRT-597	HIV-1	B	82.0
PRRT-592	HIV-1	B	100.0
PRRT-591	HIV-1	B	100.0
PRRT-606	HIV-1	B (check for 90_BF1)	NA
PRRT-599	HIV-1	B	100.0
PRRT-600	HIV-1	B	100.0
PRRT-601	HIV-1	B	99.0
PRRT-604	HIV-1	B	100.0
PRRT-615	HIV-1	B	100.0
PRRT-613	HIV-1	B	100.0
PRRT-614	HIV-1	B	100.0
PRRT-617	HIV-1	B	100.0
PRRT-631	HIV-1	B (check for 11_cpx)	NA
PRRT-623	HIV-1	B	100.0
PRRT-605	HIV-1	B	100.0
PRRT-607	HIV-1	B	99.0
PRRT-620	HIV-1	B	97.0
PRRT-621	HIV-1	B	100.0
PRRT-627	HIV-1	B	88.0
PRRT-626	HIV-1	B	100.0
PRRT-622	HIV-1	B	100.0
PRRT-624	HIV-1	B	96.0
PRRT-625	HIV-1	B	90.0
PRRT-633	HIV-1	B	93.0
PRRT-629	HIV-1	B	100.0
PRRT-636	HIV-1	B	100.0
PRRT-641	HIV-1	B	100.0
PRRT-646	HIV-1	B	100.0
PRRT-644	HIV-1	B	53.0
PRRT-649	HIV-1	B	100.0
PRRT-642	HIV-1	B	95.0
PRRT-645	HIV-1	B	93.0
PRRT-640	HIV-1	B	100.0
PRRT-647	HIV-1	B	100.0
PRRT-648	HIV-1	B	100.0
PRRT-643	HIV-1	B	94.0
PRRT-657	HIV-1	B	100.0
PRRT-652	HIV-1	B	100.0
PRRT-651	HIV-1	B	100.0
PRRT-658	HIV-1	B	100.0
PRRT-661	HIV-1	B	100.0
PRRT-664	HIV-1	B	100.0
PRRT-660	HIV-1	B	94.0
PRRT-650	HIV-1	B	100.0
PRRT-656	HIV-1	B	97.0
PRRT-654	HIV-1	B	99.0
PRRT-659	HIV-1	B	100.0
PRRT-663	HIV-1	B	100.0
PRRT-667	HIV-1	B	87.0
PRRT-670	HIV-1	B	99.0
PRRT-672	HIV-1	B	100.0
PRRT-674	HIV-1	B	100.0
PRRT-662	HIV-1	B	100.0
PRRT-665	HIV-1	B	98.0
PRRT-677	HIV-1	B	99.0
PRRT-673	HIV-1	B	99.0
PRRT-671	HIV-1	B	100.0
PRRT-666	HIV-1	B	100.0
PRRT-679	HIV-1	B	100.0
PRRT-668	HIV-1	B	97.0
PRRT-682	HIV-1	B	100.0
PRRT-675	HIV-1	B	92.0
PRRT-676	HIV-1	B	100.0
PRRT-678	HIV-1	G	100.0
PRRT-689	HIV-1	B	100.0
PRRT-669	HIV-1	B	64.0
PRRT-685	HIV-1	B	97.0
PRRT-681	HIV-1	B	97.0
PRRT-680	HIV-1	B	99.0
PRRT-690	HIV-1	B	100.0
PRRT-695	HIV-1	B	100.0
PRRT-693	HIV-1	B	90.0
PRRT-694	HIV-1	B	100.0
PRRT-697	HIV-1	B	100.0
PRRT-702	HIV-1	B	100.0
PRRT-686	HIV-1	B	100.0
PRRT-691	HIV-1	B	100.0
PRRT-696	HIV-1	B	86.0
PRRT-700	HIV-1	B	100.0
PRRT-707	HIV-1	B	100.0
PRRT-706	HIV-1	B	100.0
PRRT-701	HIV-1	B	100.0
PRRT-699	HIV-1	B	93.0
PRRT-703	HIV-1	B	100.0
PRRT-708	HIV-1	B	100.0
PRRT-709	HIV-1	B	100.0
PRRT-712	HIV-1	B	89.0
PRRT-710	HIV-1	B	100.0
PRRT-705	HIV-1	B	99.0
PRRT-715	HIV-1	B	93.0
PRRT-718	HIV-1	B	51.0
PRRT-724	HIV-1	B	100.0
PRRT-728	HIV-1	B	100.0
PRRT-727	HIV-1	B	100.0
PRRT-723	HIV-1	B	100.0
PRRT-730	HIV-1	B	100.0
PRRT-717	HIV-1	B	99.0
PRRT-733	HIV-1	B	100.0
PRRT-735	HIV-1	B	97.0
PRRT-731	HIV-1	B	69.0
PRRT-742	HIV-1	B	96.0
PRRT-734	HIV-1	B	99.0
PRRT-744	HIV-1	B	100.0
PRRT-751	HIV-1	B	99.0
PRRT-752	HIV-1	A1	100.0
PRRT-743	HIV-1	B	100.0
PRRT-765	HIV-1	G (check for 02_AG)	NA
PRRT-759	HIV-1	B	100.0
PRRT-762	HIV-1	01_AE	95.0
PRRT-757	HIV-1	B	98.0
PRRT-750	HIV-1	C	100.0
PRRT-755	HIV-1	B	100.0
PRRT-756	HIV-1	B	100.0
PRRT-763	HIV-1	B	100.0
PRRT-764	HIV-1	B	100.0
PRRT-769	HIV-1	B	100.0
PRRT-760	HIV-1	B	100.0
PRRT-771	HIV-1	B	100.0
PRRT-773	HIV-1	B	99.0
PRRT-776	HIV-1	B	100.0
PRRT-758	HIV-1	B	100.0
PRRT-778	HIV-1	B	100.0
PRRT-781	HIV-1	B	99.0
PRRT-777	HIV-1	B	100.0
PRRT-761	HIV-1	B	100.0
PRRT-785	HIV-1	B	88.0
PRRT-786	HIV-1	B	99.0
PRRT-779	HIV-1	B	94.0
PRRT-797	HIV-1	B	100.0
PRRT-802	HIV-1	B	99.0
PRRT-804	HIV-1	B	64.0
PRRT-783	HIV-1	B	100.0
PRRT-806	HIV-1	C	100.0
PRRT-794	HIV-1	B	89.0
PRRT-807	HIV-1	C	100.0
PRRT-799	HIV-1	B	99.0
PRRT-796	HIV-1	B	100.0
PRRT-810	HIV-1	B	82.0
PRRT-814	HIV-1	B	100.0
PRRT-811	HIV-1	B	98.0
PRRT-798	HIV-1	B	100.0
PRRT-809	HIV-1	B	88.0
PRRT-808	HIV-1	B	100.0
PRRT-817	HIV-1	B	87.0
PRRT-803	HIV-1	B	92.0
PRRT-823	HIV-1	B	99.0
PRRT-832	HIV-1	B (check for 69_01B)	NA
PRRT-825	HIV-1	B	90.0
PRRT-816	HIV-1	B	100.0
PRRT-824	HIV-1	B	99.0
PRRT-826	HIV-1	B	100.0
PRRT-831	HIV-1	B	100.0
PRRT-819	HIV-1	B	100.0
PRRT-830	HIV-1	B	98.0
PRRT-839	HIV-1	B	100.0
PRRT-828	HIV-1	B	98.0
PRRT-838	HIV-1	B	100.0
PRRT-843	HIV-1	B	99.0
PRRT-836	HIV-1	B	100.0
PRRT-845	HIV-1	C	100.0
PRRT-842	HIV-1	B	99.0
PRRT-844	HIV-1	B	100.0
PRRT-834	HIV-1	B	100.0
PRRT-849	HIV-1	B	100.0
PRRT-851	HIV-1	B	100.0
PRRT-847	HIV-1	B	100.0
PRRT-856	HIV-1	B	84.0
PRRT-850	HIV-1	B	94.0
PRRT-852	HIV-1	B	99.0
PRRT-860	HIV-1	B	100.0
PRRT-857	HIV-1	B	96.0
PRRT-865	HIV-1	B	100.0
PRRT-869	HIV-1	B	100.0
PRRT-871	HIV-1	B	59.0
PRRT-872	HIV-1	B	98.0
PRRT-880	HIV-1	B	66.0
PRRT-879	HIV-1	B	100.0
PRRT-877	HIV-1	B	69.0
PRRT-878	HIV-1	B	90.0
PRRT-883	HIV-1	B	99.0
PRRT-875	HIV-1	B	100.0
PRRT-873	HIV-1	B	100.0
PRRT-887	HIV-1	B	100.0
PRRT-894	HIV-1	01_AE	43.0
PRRT-891	HIV-1	B	100.0
PRRT-899	HIV-1	B	100.0
PRRT-886	HIV-1	B	100.0
PRRT-898	HIV-1	B	100.0
PRRT-902	HIV-1	B	100.0
PRRT-896	HIV-1	B	88.0
PRRT-904	HIV-1	B	100.0
PRRT-890	HIV-1	B	100.0
PRRT-906	HIV-1	B	100.0
PRRT-909	HIV-1	B	97.0
PRRT-903	HIV-1	B	100.0
PRRT-893	HIV-1	B	98.0
PRRT-901	HIV-1	C	100.0
PRRT-908	HIV-1	B	100.0
PRRT-897	HIV-1	B	100.0
PRRT-907	HIV-1	B	100.0
PRRT-917	HIV-1	B	85.0
PRRT-927	HIV-1	G (check for 02_AG)	NA
PRRT-923	HIV-1	B	98.0
PRRT-910	HIV-1	B	100.0
PRRT-920	HIV-1	B	100.0
PRRT-918	HIV-1	B	100.0
PRRT-926	HIV-1	B	60.0
PRRT-931	HIV-1	B	100.0
PRRT-921	HIV-1	B	99.0
PRRT-924	HIV-1	B	100.0
PRRT-929	HIV-1	B	100.0
PRRT-936	HIV-1	B	100.0
PRRT-915	HIV-1	B	92.0
PRRT-934	HIV-1	B	100.0
PRRT-937	HIV-1	B	100.0
PRRT-933	HIV-1	B	100.0
PRRT-932	HIV-1	B	86.0
PRRT-941	HIV-1	A1	99.0
PRRT-935	HIV-1	B	100.0
PRRT-939	HIV-1	B	100.0
PRRT-948	HIV-1	B	100.0
PRRT-943	HIV-1	B	100.0
PRRT-955	HIV-1	B	51.0
PRRT-942	HIV-1	B	96.0
PRRT-949	HIV-1	B	98.0
PRRT-954	HIV-1	B	100.0
PRRT-945	HIV-1	B	100.0
PRRT-953	HIV-1	B	100.0
PRRT-947	HIV-1	B	92.0
PRRT-957	HIV-1	B	100.0
PRRT-959	HIV-1	B	77.0
PRRT-961	HIV-1	B	100.0
PRRT-964	HIV-1	B	100.0
PRRT-972	HIV-1	B	100.0
PRRT-969	HIV-1	B	98.0
PRRT-966	HIV-1	B	100.0
PRRT-978	HIV-1	B	93.0
PRRT-979	HIV-1	B	100.0
PRRT-985	HIV-1	01_AE	100.0
PRRT-975	HIV-1	B	95.0
PRRT-976	HIV-1	B	92.0
PRRT-315	HIV-1	B	100.0
PRRT-340	HIV-1	D	99.0
PRRT-344	HIV-1	B	68.0
PRRT-335	HIV-1	B	96.0
PRRT-342	HIV-1	B	100.0
PRRT-331	HIV-1	B	100.0
PRRT-338	HIV-1	B	96.0
PRRT-345	HIV-1	B	100.0
PRRT-346	HIV-1	C	100.0
PRRT-348	HIV-1	B	89.0
PRRT-339	HIV-1	B	100.0
PRRT-366	HIV-1	B	100.0
PRRT-363	HIV-1	B	100.0
PRRT-375	HIV-1	B	98.0
PRRT-372	HIV-1	B	100.0
PRRT-373	HIV-1	B	100.0
PRRT-368	HIV-1	B	76.0
PRRT-386	HIV-1	B	54.0
PRRT-379	HIV-1	B	100.0
PRRT-385	HIV-1	B	98.0
PRRT-388	HIV-1	B	97.0
PRRT-389	HIV-1	B	100.0
PRRT-402	HIV-1	B	99.0
PRRT-397	HIV-1	D	53.0
PRRT-400	HIV-1	B	100.0
PRRT-396	HIV-1	B	100.0
PRRT-406	HIV-1	B	100.0
PRRT-395	HIV-1	C	100.0
PRRT-409	HIV-1	B	100.0
PRRT-394	HIV-1	B	100.0
PRRT-419	HIV-1	G (check for 02_AG)	NA
PRRT-410	HIV-1	C	100.0
PRRT-398	HIV-1	B	93.0
PRRT-97	HIV-1	B	93.0
PRRT-199	HIV-1	A1	97.0
PRRT-203	HIV-1	B	100.0
PRRT-201	HIV-1	B	100.0
PRRT-27	HIV-1	B	100.0
PRRT-34	HIV-1	B	100.0
PRRT-31	HIV-1	B	100.0
PRRT-67	HIV-1	B	100.0
PRRT-62	HIV-1	B	100.0
PRRT-63	HIV-1	B	100.0
PRRT-75	HIV-1	B	100.0
PRRT-80	HIV-1	B	92.0
PRRT-74	HIV-1	B	100.0
PRRT-83	HIV-1	B	100.0
PRRT-88	HIV-1	B	100.0
PRRT-115	HIV-1	01_AE	46.0
PRRT-110	HIV-1	B	73.0
PRRT-123	HIV-1	B	69.0
PRRT-129	HIV-1	B	85.0
PRRT-128	HIV-1	B	83.0
PRRT-127	HIV-1	B	100.0
PRRT-142	HIV-1	G (check for 13_cpx)	NA
PRRT-130	HIV-1	B	100.0
PRRT-138	HIV-1	B	100.0
PRRT-149	HIV-1	B	53.0
PRRT-147	HIV-1	B	100.0
PRRT-145	HIV-1	B	98.0
PRRT-132	HIV-1	C	100.0
PRRT-150	HIV-1	B	100.0
PRRT-153	HIV-1	B	100.0
PRRT-154	HIV-1	B	100.0
PRRT-157	HIV-1	B	100.0
PRRT-155	HIV-1	B	70.0
PRRT-165	HIV-1	B	100.0
PRRT-194	HIV-1	B	73.0
PRRT-206	HIV-1	B	71.0
PRRT-210	HIV-1	B	100.0
PRRT-192	HIV-1	B	100.0
PRRT-189	HIV-1	B	88.0
PRRT-230	HIV-1	B	100.0
PRRT-216	HIV-1	B	100.0
PRRT-215	HIV-1	C	100.0
PRRT-217	HIV-1	B	100.0
PRRT-224	HIV-1	C	100.0
PRRT-241	HIV-1	B	65.0
PRRT-237	HIV-1	B	100.0
PRRT-226	HIV-1	B	98.0
PRRT-233	HIV-1	B	100.0
PRRT-242	HIV-1	B	99.0
PRRT-231	HIV-1	B	100.0
PRRT-244	HIV-1	B	100.0
PRRT-239	HIV-1	B	100.0
PRRT-243	HIV-1	B	100.0
PRRT-246	HIV-1	B	82.0
PRRT-254	HIV-1	B	99.0
PRRT-274	HIV-1	B	100.0
PRRT-275	HIV-1	B	100.0
PRRT-279	HIV-1	A1	100.0
PRRT-273	HIV-1	B	98.0
PRRT-278	HIV-1	B	100.0
PRRT-289	HIV-1	B	100.0
PRRT-287	HIV-1	B	100.0
PRRT-292	HIV-1	B	97.0
PRRT-302	HIV-1	B	100.0
PRRT-300	HIV-1	B	100.0
PRRT-307	HIV-1	B	100.0
PRRT-298	HIV-1	B	100.0
PRRT-312	HIV-1	B	100.0
PRRT-313	HIV-1	B	100.0
